epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
555,7563.62,0.17864,0.29676,0.8253,0.85467,0.80055,0.89968,0.75504,0.61825,0.62051,1.02699,0.00210714,0.00210714,0.00210714
556,7576.97,0.1856,0.31636,0.8263,0.91413,0.7665,0.90191,0.76242,0.61895,0.6109,1.02838,0.00209948,0.00209948,0.00209948
557,7590.34,0.18555,0.30561,0.82995,0.92171,0.7883,0.90773,0.76717,0.61128,0.60838,1.02234,0.00209182,0.00209182,0.00209182
558,7603.69,0.18356,0.29603,0.82481,0.87593,0.83532,0.91136,0.77442,0.60713,0.60418,1.019,0.00208416,0.00208416,0.00208416
559,7617.06,0.17971,0.30478,0.82649,0.931,0.79754,0.90683,0.76948,0.60959,0.60166,1.0243,0.00207652,0.00207652,0.00207652
560,7630.4,0.18623,0.3027,0.82764,0.92271,0.81014,0.90751,0.77054,0.61403,0.61222,1.03256,0.00206887,0.00206887,0.00206887
561,7643.76,0.18923,0.31396,0.82689,0.92875,0.78486,0.90197,0.76393,0.62115,0.62489,1.03587,0.00206123,0.00206123,0.00206123
562,7657.13,0.18246,0.30219,0.8285,0.9192,0.78258,0.90251,0.76155,0.6222,0.62359,1.03891,0.0020536,0.0020536,0.0020536
563,7670.51,0.18848,0.31321,0.82707,0.89885,0.79255,0.90415,0.75995,0.61861,0.63452,1.0362,0.00204597,0.00204597,0.00204597
564,7683.88,0.18414,0.30223,0.82975,0.8775,0.8086,0.90596,0.7573,0.62431,0.62665,1.04204,0.00203834,0.00203834,0.00203834
565,7697.27,0.18379,0.30639,0.82679,0.88394,0.80104,0.90463,0.76132,0.61891,0.61781,1.04377,0.00203072,0.00203072,0.00203072
566,7710.58,0.17748,0.30807,0.82509,0.86482,0.82027,0.90486,0.76387,0.61493,0.60429,1.04313,0.0020231,0.0020231,0.0020231
567,7723.92,0.17757,0.3037,0.82427,0.85741,0.84065,0.9044,0.76305,0.62062,0.60836,1.04505,0.00201549,0.00201549,0.00201549
568,7737.27,0.18428,0.31011,0.83114,0.82658,0.85398,0.90418,0.76511,0.61845,0.61289,1.04654,0.00200788,0.00200788,0.00200788
569,7750.57,0.18524,0.30708,0.82783,0.82734,0.85094,0.90364,0.77033,0.61145,0.61653,1.0385,0.00200028,0.00200028,0.00200028
570,7764.01,0.18699,0.31247,0.82872,0.83696,0.84598,0.8923,0.76612,0.61216,0.61364,1.03615,0.00199269,0.00199269,0.00199269
571,7777.35,0.18049,0.30217,0.82288,0.85335,0.81938,0.90788,0.77344,0.60299,0.61833,1.0307,0.0019851,0.0019851,0.0019851
572,7790.66,0.18892,0.30891,0.82866,0.8527,0.81831,0.91034,0.77326,0.60862,0.61073,1.03374,0.00197751,0.00197751,0.00197751
573,7803.97,0.18151,0.30563,0.82657,0.80006,0.88265,0.91047,0.77676,0.60994,0.60827,1.03673,0.00196993,0.00196993,0.00196993
574,7817.31,0.18034,0.29867,0.82481,0.80377,0.87264,0.90936,0.77354,0.61262,0.61665,1.03928,0.00196236,0.00196236,0.00196236
575,7830.65,0.17943,0.30267,0.82218,0.81712,0.87138,0.91014,0.77021,0.61734,0.62077,1.03991,0.00195479,0.00195479,0.00195479
576,7843.97,0.17814,0.29721,0.82563,0.82754,0.87175,0.91036,0.76999,0.62002,0.62278,1.04086,0.00194722,0.00194722,0.00194722
577,7857.29,0.18008,0.29971,0.82214,0.81926,0.85633,0.9143,0.77092,0.61767,0.6166,1.04457,0.00193966,0.00193966,0.00193966
578,7870.66,0.17817,0.29766,0.82214,0.85378,0.8311,0.90678,0.77152,0.60878,0.62272,1.03815,0.00193211,0.00193211,0.00193211
579,7884,0.18336,0.30627,0.8303,0.82729,0.86559,0.91001,0.777,0.61365,0.63743,1.03739,0.00192457,0.00192457,0.00192457
580,7897.33,0.18155,0.2997,0.82995,0.84496,0.84457,0.91426,0.78145,0.61304,0.63858,1.03771,0.00191703,0.00191703,0.00191703
581,7910.71,0.17956,0.29963,0.82521,0.82115,0.85172,0.91028,0.77747,0.60708,0.63368,1.0316,0.00190949,0.00190949,0.00190949
582,7924.03,0.18075,0.30192,0.8245,0.85162,0.81523,0.91095,0.7757,0.60399,0.62203,1.02815,0.00190196,0.00190196,0.00190196
583,7937.37,0.18499,0.30168,0.82211,0.87562,0.80124,0.91356,0.78053,0.60419,0.61063,1.02941,0.00189444,0.00189444,0.00189444
584,7950.69,0.18209,0.30954,0.82442,0.87404,0.81408,0.91617,0.78049,0.60448,0.61107,1.03058,0.00188693,0.00188693,0.00188693
585,7964.04,0.18242,0.31508,0.82854,0.85998,0.83222,0.9182,0.78417,0.61024,0.60957,1.03399,0.00187942,0.00187942,0.00187942
586,7977.37,0.1823,0.30536,0.82795,0.86275,0.84019,0.92352,0.79349,0.60814,0.59829,1.03384,0.00187191,0.00187191,0.00187191
587,7990.72,0.17768,0.29945,0.82468,0.83661,0.86472,0.92127,0.79462,0.60945,0.59542,1.03266,0.00186442,0.00186442,0.00186442
588,8004.06,0.17702,0.29737,0.82727,0.81671,0.88854,0.92154,0.79248,0.61147,0.59073,1.03175,0.00185693,0.00185693,0.00185693
589,8017.38,0.17734,0.27534,0.82364,0.83003,0.86943,0.91745,0.78519,0.61446,0.59384,1.03167,0.00184944,0.00184944,0.00184944
590,8030.72,0.17559,0.29483,0.82105,0.82286,0.87945,0.9109,0.77853,0.61508,0.59414,1.03078,0.00184197,0.00184197,0.00184197
591,8044.05,0.17846,0.29713,0.82495,0.89195,0.82496,0.91236,0.77714,0.62117,0.60192,1.03471,0.0018345,0.0018345,0.0018345
592,8057.49,0.17786,0.29518,0.82807,0.84775,0.87855,0.92326,0.78678,0.62232,0.59841,1.03611,0.00182703,0.00182703,0.00182703
593,8070.82,0.17708,0.29623,0.82506,0.91791,0.83007,0.92906,0.78412,0.61991,0.5955,1.0348,0.00181958,0.00181958,0.00181958
594,8084.15,0.17808,0.29671,0.8246,0.90906,0.81948,0.92691,0.77912,0.61516,0.59069,1.03157,0.00181213,0.00181213,0.00181213
