epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,277.459,0.58351,0.55469,0.94021,0.78708,0.77827,0.85152,0.72219,0.62422,0.8899,0.97997,0.00460212,0.00460212,0.00460212
185,278.808,0.58612,0.59496,0.93605,0.78708,0.77827,0.85152,0.72219,0.62422,0.8899,0.97997,0.00459788,0.00459788,0.00459788
186,280.215,0.58925,0.60023,0.93547,0.76206,0.85683,0.87122,0.73175,0.63825,0.8297,0.98657,0.00459362,0.00459362,0.00459362
187,281.562,0.5571,0.5465,0.92077,0.76206,0.85683,0.87122,0.73175,0.63825,0.8297,0.98657,0.00458934,0.00458934,0.00458934
188,282.911,0.55242,0.50929,0.87948,0.77744,0.82446,0.86626,0.72175,0.63482,0.81804,0.99607,0.00458504,0.00458504,0.00458504
189,284.53,0.56487,0.59588,0.93612,0.77744,0.82446,0.86626,0.72175,0.63482,0.81804,0.99607,0.00458072,0.00458072,0.00458072
190,285.947,0.53134,0.50576,0.88662,0.7759,0.80913,0.85585,0.7162,0.63399,0.81918,0.9967,0.00457638,0.00457638,0.00457638
191,287.293,0.57807,0.55874,0.9241,0.7759,0.80913,0.85585,0.7162,0.63399,0.81918,0.9967,0.00457202,0.00457202,0.00457202
192,288.683,0.5536,0.5091,0.85497,0.76496,0.80786,0.85809,0.72318,0.63363,0.80228,0.99705,0.00456764,0.00456764,0.00456764
193,289.995,0.53038,0.57203,0.87692,0.76496,0.80786,0.85809,0.72318,0.63363,0.80228,0.99705,0.00456324,0.00456324,0.00456324
194,291.411,0.64388,0.69542,0.99883,0.80367,0.78577,0.85659,0.723,0.60541,0.83488,0.96281,0.00455882,0.00455882,0.00455882
195,292.787,0.60458,0.58409,0.9436,0.80367,0.78577,0.85659,0.723,0.60541,0.83488,0.96281,0.00455438,0.00455438,0.00455438
196,294.133,0.57842,0.57738,0.94525,0.84381,0.80649,0.86306,0.73035,0.58292,0.82958,0.95719,0.00454992,0.00454992,0.00454992
197,295.531,0.54166,0.5266,0.93652,0.84381,0.80649,0.86306,0.73035,0.58292,0.82958,0.95719,0.00454544,0.00454544,0.00454544
198,296.93,0.5961,0.57359,0.96885,0.77704,0.86914,0.88755,0.75347,0.64014,0.76648,0.98192,0.00454094,0.00454094,0.00454094
199,298.53,0.54552,0.52452,0.8835,0.77704,0.86914,0.88755,0.75347,0.64014,0.76648,0.98192,0.00453642,0.00453642,0.00453642
200,299.994,0.58786,0.51277,0.88885,0.89193,0.72219,0.91108,0.76587,0.66572,0.79191,1.00244,0.00453188,0.00453188,0.00453188
201,301.528,0.53864,0.51499,0.87892,0.89193,0.72219,0.91108,0.76587,0.66572,0.79191,1.00244,0.00452732,0.00452732,0.00452732
202,303.097,0.55881,0.52348,0.88577,0.90947,0.72411,0.90947,0.7586,0.64488,0.79811,0.9968,0.00452274,0.00452274,0.00452274
203,304.429,0.6023,0.64627,0.95118,0.90947,0.72411,0.90947,0.7586,0.64488,0.79811,0.9968,0.00451814,0.00451814,0.00451814
204,305.834,0.54107,0.54801,0.87076,0.89702,0.74727,0.91356,0.76216,0.61664,0.72285,0.97449,0.00451352,0.00451352,0.00451352
205,307.222,0.554,0.57027,0.89379,0.89702,0.74727,0.91356,0.76216,0.61664,0.72285,0.97449,0.00450888,0.00450888,0.00450888
206,308.909,0.5299,0.54942,0.89431,0.8589,0.79874,0.88907,0.73811,0.6364,0.73277,0.9749,0.00450422,0.00450422,0.00450422
207,310.327,0.5823,0.6051,0.91708,0.8589,0.79874,0.88907,0.73811,0.6364,0.73277,0.9749,0.00449954,0.00449954,0.00449954
208,311.714,0.56037,0.59023,0.90517,0.82964,0.79929,0.88497,0.75413,0.60828,0.77314,0.97586,0.00449484,0.00449484,0.00449484
209,313.05,0.59611,0.58176,0.91724,0.82964,0.79929,0.88497,0.75413,0.60828,0.77314,0.97586,0.00449013,0.00449013,0.00449013
210,314.443,0.53608,0.54967,0.90477,0.75683,0.8418,0.8691,0.75608,0.57889,0.81256,0.95645,0.00448539,0.00448539,0.00448539
211,315.767,0.51472,0.52869,0.89261,0.75683,0.8418,0.8691,0.75608,0.57889,0.81256,0.95645,0.00448063,0.00448063,0.00448063
212,317.114,0.5775,0.5801,0.95593,0.79018,0.79952,0.85236,0.74523,0.57777,0.94418,0.94697,0.00447586,0.00447586,0.00447586
213,318.46,0.50986,0.53785,0.92905,0.79018,0.79952,0.85236,0.74523,0.57777,0.94418,0.94697,0.00447106,0.00447106,0.00447106
214,319.818,0.5042,0.53204,0.9048,0.80813,0.73636,0.83346,0.72178,0.58917,1.03298,0.95493,0.00446625,0.00446625,0.00446625
215,321.144,0.52905,0.56338,0.91388,0.80813,0.73636,0.83346,0.72178,0.58917,1.03298,0.95493,0.00446142,0.00446142,0.00446142
216,322.484,0.49098,0.52156,0.88954,0.75538,0.74561,0.83178,0.71063,0.59627,1.04034,0.95218,0.00445657,0.00445657,0.00445657
217,323.851,0.55253,0.51687,0.91499,0.75538,0.74561,0.83178,0.71063,0.59627,1.04034,0.95218,0.00445169,0.00445169,0.00445169
218,325.234,0.5594,0.53235,0.93445,0.7851,0.74835,0.84806,0.72247,0.61879,1.01594,0.96387,0.0044468,0.0044468,0.0044468
219,326.608,0.48643,0.49244,0.88506,0.7851,0.74835,0.84806,0.72247,0.61879,1.01594,0.96387,0.0044419,0.0044419,0.0044419
220,327.986,0.50437,0.53,0.90951,0.79764,0.76948,0.8572,0.72139,0.65152,0.93724,0.96319,0.00443697,0.00443697,0.00443697
221,329.351,0.53849,0.48483,0.88565,0.79764,0.76948,0.8572,0.72139,0.65152,0.93724,0.96319,0.00443202,0.00443202,0.00443202
222,331.026,0.57594,0.5176,0.8915,0.70521,0.81768,0.85889,0.72689,0.61821,0.89813,0.95241,0.00442705,0.00442705,0.00442705
223,332.407,0.50663,0.46856,0.89552,0.70521,0.81768,0.85889,0.72689,0.61821,0.89813,0.95241,0.00442207,0.00442207,0.00442207
224,333.793,0.56717,0.5463,0.92449,0.71075,0.78535,0.86792,0.7159,0.63249,0.92028,0.9739,0.00441707,0.00441707,0.00441707
225,335.113,0.53722,0.49511,0.88371,0.71075,0.78535,0.86792,0.7159,0.63249,0.92028,0.9739,0.00441205,0.00441205,0.00441205
226,336.484,0.57059,0.59794,0.9261,0.65407,0.77925,0.84749,0.70276,0.65913,0.98366,0.9869,0.004407,0.004407,0.004407
227,337.805,0.54513,0.52897,0.88996,0.65407,0.77925,0.84749,0.70276,0.65913,0.98366,0.9869,0.00440195,0.00440195,0.00440195
228,339.165,0.55876,0.55237,0.90596,0.6504,0.81769,0.84594,0.70872,0.6056,0.99124,0.95779,0.00439687,0.00439687,0.00439687
229,340.63,0.54386,0.49954,0.8803,0.6504,0.81769,0.84594,0.70872,0.6056,0.99124,0.95779,0.00439177,0.00439177,0.00439177
230,342.032,0.4978,0.50801,0.89062,0.77013,0.75751,0.85288,0.7004,0.66892,0.93829,1.00538,0.00438666,0.00438666,0.00438666
231,343.424,0.56385,0.55744,0.94571,0.77013,0.75751,0.85288,0.7004,0.66892,0.93829,1.00538,0.00438152,0.00438152,0.00438152
232,344.856,0.55835,0.521,0.88542,0.84461,0.72349,0.85123,0.6984,0.64012,0.87035,0.99879,0.00437637,0.00437637,0.00437637
233,346.196,0.54376,0.50638,0.88338,0.84461,0.72349,0.85123,0.6984,0.64012,0.87035,0.99879,0.0043712,0.0043712,0.0043712
234,347.541,0.52009,0.52152,0.90202,0.73365,0.72585,0.77779,0.65868,0.60226,1.63712,0.99694,0.00436602,0.00436602,0.00436602
235,348.887,0.61678,0.55106,0.89383,0.73365,0.72585,0.77779,0.65868,0.60226,1.63712,0.99694,0.00436081,0.00436081,0.00436081
236,350.292,0.52447,0.5475,0.90361,0.6422,0.74877,0.69223,0.59283,0.6166,8.67721,1.08605,0.00435559,0.00435559,0.00435559
237,351.662,0.54507,0.59816,0.91045,0.6422,0.74877,0.69223,0.59283,0.6166,8.67721,1.08605,0.00435034,0.00435034,0.00435034
238,353.329,0.55324,0.55209,0.92349,0.61326,0.77019,0.66553,0.57377,0.60635,23.0059,1.07548,0.00434508,0.00434508,0.00434508
239,354.686,0.4968,0.47234,0.86093,0.61326,0.77019,0.66553,0.57377,0.60635,23.0059,1.07548,0.00433981,0.00433981,0.00433981
240,356.017,0.55126,0.58105,0.94043,0.71255,0.76984,0.71551,0.6146,0.58906,20.4774,1.0744,0.00433451,0.00433451,0.00433451
241,357.397,0.50629,0.50617,0.86813,0.71255,0.76984,0.71551,0.6146,0.58906,20.4774,1.0744,0.0043292,0.0043292,0.0043292
242,358.831,0.52909,0.52301,0.86619,0.69948,0.75561,0.7347,0.62585,0.60183,13.4664,1.0864,0.00432387,0.00432387,0.00432387
243,360.208,0.48026,0.48818,0.87408,0.69948,0.75561,0.7347,0.62585,0.60183,13.4664,1.0864,0.00431852,0.00431852,0.00431852
244,361.628,0.51772,0.48342,0.88431,0.74701,0.75934,0.7622,0.65436,0.57157,1.84573,0.96369,0.00431315,0.00431315,0.00431315
245,362.988,0.53951,0.5173,0.92261,0.74701,0.75934,0.7622,0.65436,0.57157,1.84573,0.96369,0.00430776,0.00430776,0.00430776
246,364.407,0.51082,0.51663,0.90064,0.7225,0.78729,0.83718,0.73477,0.53967,1.03,0.95033,0.00430236,0.00430236,0.00430236
247,365.767,0.56547,0.5742,0.93757,0.7225,0.78729,0.83718,0.73477,0.53967,1.03,0.95033,0.00429694,0.00429694,0.00429694
248,367.19,0.50071,0.49652,0.88572,0.81108,0.78599,0.86171,0.75484,0.54279,1.02864,0.95738,0.00429151,0.00429151,0.00429151
249,368.564,0.52795,0.48475,0.88434,0.81108,0.78599,0.86171,0.75484,0.54279,1.02864,0.95738,0.00428605,0.00428605,0.00428605
250,369.895,0.55044,0.49295,0.89446,0.89226,0.7258,0.87148,0.74555,0.58541,0.91327,0.97274,0.00428058,0.00428058,0.00428058
251,371.273,0.53133,0.57064,0.91894,0.89226,0.7258,0.87148,0.74555,0.58541,0.91327,0.97274,0.00427509,0.00427509,0.00427509
252,372.653,0.48894,0.4671,0.87243,0.81459,0.79763,0.86522,0.74086,0.58535,0.8855,0.97181,0.00426958,0.00426958,0.00426958
253,374.052,0.50204,0.48112,0.91039,0.81459,0.79763,0.86522,0.74086,0.58535,0.8855,0.97181,0.00426406,0.00426406,0.00426406
254,375.739,0.53689,0.56165,0.92058,0.83742,0.80974,0.87025,0.75942,0.54954,0.89934,0.96991,0.00425852,0.00425852,0.00425852
255,377.141,0.48937,0.52327,0.87767,0.83742,0.80974,0.87025,0.75942,0.54954,0.89934,0.96991,0.00425296,0.00425296,0.00425296
256,378.522,0.46246,0.49742,0.90754,0.80599,0.8382,0.8711,0.74852,0.56624,0.91128,0.97356,0.00424738,0.00424738,0.00424738
257,379.86,0.55974,0.58371,0.93158,0.80599,0.8382,0.8711,0.74852,0.56624,0.91128,0.97356,0.00424179,0.00424179,0.00424179
258,381.193,0.49881,0.48385,0.86447,0.81446,0.81133,0.87592,0.74209,0.61856,0.92087,0.98018,0.00423618,0.00423618,0.00423618
259,382.6,0.50169,0.49843,0.89757,0.81446,0.81133,0.87592,0.74209,0.61856,0.92087,0.98018,0.00423056,0.00423056,0.00423056
260,383.97,0.52629,0.53623,0.90284,0.89093,0.75144,0.87742,0.74689,0.59637,0.90406,0.96102,0.00422491,0.00422491,0.00422491
261,385.387,0.51556,0.51079,0.90319,0.89093,0.75144,0.87742,0.74689,0.59637,0.90406,0.96102,0.00421925,0.00421925,0.00421925
262,386.812,0.55963,0.64063,0.98907,0.85453,0.7978,0.87344,0.74153,0.55387,1.02011,0.94664,0.00421358,0.00421358,0.00421358
263,388.203,0.51833,0.51265,0.91574,0.85453,0.7978,0.87344,0.74153,0.55387,1.02011,0.94664,0.00420788,0.00420788,0.00420788
264,389.626,0.52029,0.5266,0.89803,0.76767,0.8183,0.87356,0.73229,0.57055,1.03661,0.94647,0.00420217,0.00420217,0.00420217
265,390.996,0.49197,0.51323,0.89432,0.76767,0.8183,0.87356,0.73229,0.57055,1.03661,0.94647,0.00419645,0.00419645,0.00419645
266,392.416,0.52457,0.50833,0.94162,0.79476,0.79354,0.83841,0.69099,0.62334,0.99488,0.96556,0.00419071,0.00419071,0.00419071
267,393.828,0.52102,0.49196,0.89006,0.79476,0.79354,0.83841,0.69099,0.62334,0.99488,0.96556,0.00418495,0.00418495,0.00418495
268,395.225,0.50044,0.44107,0.85579,0.67816,0.8015,0.80672,0.65776,0.67419,1.0885,1.03038,0.00417917,0.00417917,0.00417917
269,396.669,0.54563,0.54814,0.90577,0.67816,0.8015,0.80672,0.65776,0.67419,1.0885,1.03038,0.00417338,0.00417338,0.00417338
270,398.386,0.51264,0.51551,0.91281,0.66543,0.80119,0.81377,0.67497,0.64182,0.98522,1.00234,0.00416757,0.00416757,0.00416757
271,399.789,0.58907,0.54331,0.89604,0.66543,0.80119,0.81377,0.67497,0.64182,0.98522,1.00234,0.00416175,0.00416175,0.00416175
272,401.132,0.51327,0.49192,0.89436,0.73361,0.77368,0.8406,0.70565,0.60469,0.87882,0.97246,0.00415591,0.00415591,0.00415591
273,402.545,0.49686,0.59148,0.91627,0.73361,0.77368,0.8406,0.70565,0.60469,0.87882,0.97246,0.00415005,0.00415005,0.00415005
274,403.941,0.50869,0.52784,0.90436,0.78261,0.77326,0.85016,0.69885,0.64015,0.86439,0.97324,0.00414418,0.00414418,0.00414418
275,405.326,0.49335,0.4855,0.89647,0.78261,0.77326,0.85016,0.69885,0.64015,0.86439,0.97324,0.00413829,0.00413829,0.00413829
276,406.722,0.53308,0.53035,0.91678,0.762,0.73613,0.85073,0.70146,0.62439,0.89115,0.97573,0.00413238,0.00413238,0.00413238
277,408.084,0.5155,0.53211,0.90823,0.762,0.73613,0.85073,0.70146,0.62439,0.89115,0.97573,0.00412646,0.00412646,0.00412646
278,409.501,0.53645,0.61147,0.93103,0.79862,0.73521,0.83776,0.71733,0.58003,0.90741,0.97425,0.00412053,0.00412053,0.00412053
279,410.987,0.545,0.59168,0.90299,0.79862,0.73521,0.83776,0.71733,0.58003,0.90741,0.97425,0.00411458,0.00411458,0.00411458
280,412.444,0.51652,0.52332,0.89794,0.83824,0.67243,0.8266,0.70335,0.58853,0.96045,0.97952,0.00410861,0.00410861,0.00410861
281,413.832,0.53411,0.50045,0.89793,0.83824,0.67243,0.8266,0.70335,0.58853,0.96045,0.97952,0.00410262,0.00410262,0.00410262
282,415.234,0.52671,0.48204,0.89816,0.78581,0.67278,0.8189,0.6658,0.71654,1.1186,1.04121,0.00409663,0.00409663,0.00409663
283,416.644,0.54982,0.54199,0.88971,0.78581,0.67278,0.8189,0.6658,0.71654,1.1186,1.04121,0.00409061,0.00409061,0.00409061
284,418.043,0.49321,0.49684,0.89308,0.77318,0.62287,0.78581,0.64575,0.71938,1.27205,1.04317,0.00408458,0.00408458,0.00408458
285,419.444,0.55093,0.54738,0.9473,0.77318,0.62287,0.78581,0.64575,0.71938,1.27205,1.04317,0.00407854,0.00407854,0.00407854
286,421.116,0.52535,0.48654,0.89286,0.75346,0.64439,0.78069,0.66057,0.61098,1.17126,0.99291,0.00407248,0.00407248,0.00407248
287,422.518,0.51958,0.53282,0.89314,0.75346,0.64439,0.78069,0.66057,0.61098,1.17126,0.99291,0.0040664,0.0040664,0.0040664
288,423.926,0.49066,0.5002,0.90036,0.75959,0.67216,0.79184,0.67506,0.586,1.05203,0.97706,0.00406031,0.00406031,0.00406031
289,425.337,0.53155,0.50167,0.87015,0.75959,0.67216,0.79184,0.67506,0.586,1.05203,0.97706,0.0040542,0.0040542,0.0040542
290,426.771,0.51536,0.462,0.88017,0.78955,0.64323,0.79073,0.66749,0.63993,1.02828,1.00088,0.00404808,0.00404808,0.00404808
291,428.12,0.50712,0.50946,0.87675,0.78955,0.64323,0.79073,0.66749,0.63993,1.02828,1.00088,0.00404194,0.00404194,0.00404194
292,429.537,0.48966,0.46605,0.89383,0.79385,0.68697,0.83485,0.67384,0.71899,1.02863,1.02635,0.00403579,0.00403579,0.00403579
293,430.925,0.52896,0.55153,0.91094,0.79385,0.68697,0.83485,0.67384,0.71899,1.02863,1.02635,0.00402963,0.00402963,0.00402963
294,432.312,0.50671,0.49471,0.89171,0.83566,0.66964,0.83554,0.70394,0.67217,0.97944,0.99683,0.00402345,0.00402345,0.00402345
295,433.7,0.50017,0.50217,0.90061,0.83566,0.66964,0.83554,0.70394,0.67217,0.97944,0.99683,0.00401725,0.00401725,0.00401725
296,435.044,0.49603,0.50645,0.87055,0.87392,0.68868,0.86962,0.74864,0.57638,0.89846,0.95091,0.00401104,0.00401104,0.00401104
297,436.436,0.5022,0.46198,0.84391,0.87392,0.68868,0.86962,0.74864,0.57638,0.89846,0.95091,0.00400481,0.00400481,0.00400481
298,437.877,0.52205,0.51462,0.91162,0.83926,0.74238,0.8841,0.76724,0.55337,0.88487,0.94101,0.00399858,0.00399858,0.00399858
299,439.254,0.48767,0.4677,0.86801,0.83926,0.74238,0.8841,0.76724,0.55337,0.88487,0.94101,0.00399232,0.00399232,0.00399232
300,440.681,0.5306,0.5488,0.90678,0.81931,0.76074,0.87609,0.75399,0.54058,0.88607,0.93607,0.00398605,0.00398605,0.00398605
