epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
555,8801.52,0.17243,0.29352,0.81378,0.87259,0.84682,0.92319,0.79367,0.56333,0.60302,0.90761,0.00210714,0.00210714,0.00210714
556,8856.85,0.17401,0.30745,0.81458,0.91282,0.81897,0.92319,0.79889,0.55341,0.59812,0.9005,0.00209948,0.00209948,0.00209948
557,8912.2,0.17156,0.29428,0.81376,0.89172,0.82383,0.92669,0.80165,0.55625,0.59894,0.90168,0.00209182,0.00209182,0.00209182
558,8967.58,0.17082,0.28602,0.81129,0.85345,0.85773,0.92474,0.80305,0.55563,0.60737,0.89955,0.00208416,0.00208416,0.00208416
559,9023.02,0.16727,0.28703,0.81263,0.9123,0.81385,0.92882,0.80493,0.55495,0.6116,0.89838,0.00207652,0.00207652,0.00207652
560,9078.45,0.17168,0.28869,0.81136,0.89756,0.82394,0.92655,0.80174,0.54794,0.61234,0.89868,0.00206887,0.00206887,0.00206887
561,9133.93,0.17204,0.29936,0.81457,0.84902,0.87595,0.92149,0.8033,0.53949,0.60409,0.89632,0.00206123,0.00206123,0.00206123
562,9189.25,0.17023,0.30066,0.81114,0.89115,0.82439,0.91785,0.79994,0.54136,0.61695,0.89609,0.0020536,0.0020536,0.0020536
563,9244.64,0.17168,0.29774,0.81368,0.88424,0.82027,0.90965,0.78964,0.54436,0.62129,0.8951,0.00204597,0.00204597,0.00204597
564,9299.99,0.16893,0.29627,0.81495,0.81932,0.88944,0.91453,0.79078,0.54175,0.61212,0.89394,0.00203834,0.00203834,0.00203834
565,9355.4,0.17479,0.29615,0.81343,0.88527,0.82391,0.91545,0.7912,0.53609,0.60554,0.89194,0.00203072,0.00203072,0.00203072
566,9410.69,0.17235,0.29878,0.81411,0.8635,0.85223,0.9182,0.79589,0.54019,0.60308,0.89158,0.0020231,0.0020231,0.0020231
567,9466.2,0.17034,0.29092,0.81205,0.862,0.85784,0.92486,0.80243,0.53732,0.59839,0.88891,0.00201549,0.00201549,0.00201549
568,9521.49,0.17037,0.29204,0.81609,0.85806,0.89329,0.92668,0.81149,0.53276,0.60075,0.88641,0.00200788,0.00200788,0.00200788
569,9576.79,0.16808,0.29029,0.81288,0.88365,0.88321,0.92744,0.81623,0.52107,0.59751,0.88105,0.00200028,0.00200028,0.00200028
570,9632.19,0.17104,0.29091,0.81168,0.88545,0.87688,0.93064,0.8178,0.51448,0.59955,0.87934,0.00199269,0.00199269,0.00199269
571,9687.64,0.16929,0.28399,0.80874,0.89314,0.8707,0.93048,0.81515,0.51088,0.60182,0.87971,0.0019851,0.0019851,0.0019851
572,9743.01,0.17681,0.29297,0.81271,0.90286,0.86417,0.93056,0.80987,0.51417,0.60612,0.88022,0.00197751,0.00197751,0.00197751
573,9798.52,0.17031,0.28364,0.80961,0.89839,0.86431,0.93,0.81011,0.51572,0.61176,0.8813,0.00196993,0.00196993,0.00196993
574,9853.85,0.16834,0.28926,0.80939,0.85628,0.90384,0.92979,0.81566,0.52433,0.60972,0.88754,0.00196236,0.00196236,0.00196236
575,9909.21,0.17131,0.29467,0.81021,0.85169,0.90758,0.92833,0.81529,0.52112,0.61478,0.88651,0.00195479,0.00195479,0.00195479
576,9964.52,0.16748,0.29077,0.81312,0.85859,0.87582,0.92652,0.81367,0.52111,0.609,0.88511,0.00194722,0.00194722,0.00194722
577,10019.9,0.16953,0.28909,0.81225,0.85188,0.87587,0.92467,0.81353,0.51694,0.62219,0.88335,0.00193966,0.00193966,0.00193966
578,10075.4,0.1715,0.29362,0.80745,0.83664,0.88563,0.91972,0.81002,0.51633,0.63425,0.88232,0.00193211,0.00193211,0.00193211
579,10130.8,0.1705,0.29783,0.81221,0.88573,0.84954,0.92224,0.81166,0.51955,0.63771,0.88342,0.00192457,0.00192457,0.00192457
580,10186.2,0.16671,0.27863,0.81333,0.87761,0.86564,0.92602,0.8099,0.52605,0.63179,0.88664,0.00191703,0.00191703,0.00191703
581,10241.5,0.16713,0.28817,0.81161,0.8799,0.86186,0.92861,0.80896,0.52509,0.62942,0.8888,0.00190949,0.00190949,0.00190949
582,10296.8,0.17059,0.29529,0.81343,0.8732,0.85279,0.93217,0.80957,0.52549,0.63275,0.88921,0.00190196,0.00190196,0.00190196
583,10352.3,0.16925,0.28612,0.8089,0.88216,0.84014,0.92713,0.80187,0.52508,0.6466,0.88978,0.00189444,0.00189444,0.00189444
584,10407.8,0.169,0.28749,0.81341,0.88442,0.8439,0.93289,0.80817,0.52318,0.64114,0.89017,0.00188693,0.00188693,0.00188693
585,10463.1,0.16622,0.29846,0.81358,0.8821,0.84627,0.93248,0.81213,0.52257,0.64055,0.88882,0.00187942,0.00187942,0.00187942
586,10518.6,0.16974,0.29137,0.81449,0.88477,0.84752,0.92702,0.80671,0.52126,0.64617,0.88646,0.00187191,0.00187191,0.00187191
587,10574,0.16599,0.28887,0.81097,0.88733,0.84665,0.92681,0.80803,0.52333,0.64194,0.88608,0.00186442,0.00186442,0.00186442
588,10629.3,0.1667,0.29427,0.81482,0.87859,0.83578,0.92871,0.80868,0.52863,0.63596,0.88814,0.00185693,0.00185693,0.00185693
589,10684.8,0.16797,0.27822,0.81137,0.89356,0.8483,0.93242,0.81367,0.53256,0.62853,0.89163,0.00184944,0.00184944,0.00184944
590,10740.3,0.16852,0.28281,0.80943,0.89172,0.84913,0.93292,0.81207,0.52905,0.61661,0.88941,0.00184197,0.00184197,0.00184197
591,10795.6,0.16909,0.28265,0.80867,0.86221,0.86325,0.92999,0.80959,0.52822,0.61542,0.88868,0.0018345,0.0018345,0.0018345
592,10851.1,0.16583,0.28811,0.81305,0.84935,0.87072,0.93058,0.81171,0.52292,0.61025,0.88631,0.00182703,0.00182703,0.00182703
593,10906.4,0.16837,0.28722,0.81216,0.87097,0.85678,0.93202,0.81389,0.51997,0.59811,0.88514,0.00181958,0.00181958,0.00181958
594,10961.8,0.16771,0.28828,0.81024,0.86828,0.85421,0.93286,0.81713,0.51634,0.59472,0.88306,0.00181213,0.00181213,0.00181213
595,11017.2,0.16759,0.28927,0.81447,0.85395,0.87304,0.93392,0.81697,0.51795,0.6017,0.88202,0.00180469,0.00180469,0.00180469
596,11072.7,0.16742,0.28709,0.81191,0.85672,0.85807,0.93382,0.81117,0.53043,0.60092,0.8851,0.00179725,0.00179725,0.00179725
597,11128,0.17128,0.29688,0.814,0.87209,0.849,0.93276,0.81675,0.5245,0.59873,0.88216,0.00178982,0.00178982,0.00178982
598,11183.4,0.16481,0.28338,0.81124,0.87067,0.85003,0.9341,0.81695,0.52753,0.59798,0.88409,0.0017824,0.0017824,0.0017824
599,11238.8,0.16737,0.28261,0.81161,0.86951,0.83942,0.92973,0.81521,0.53065,0.59368,0.88605,0.00177499,0.00177499,0.00177499
600,11294.2,0.16581,0.28013,0.80868,0.84359,0.85754,0.92867,0.81643,0.53093,0.58217,0.88653,0.00176758,0.00176758,0.00176758
601,11349.5,0.16216,0.27792,0.80863,0.85174,0.85813,0.92658,0.81454,0.53287,0.58652,0.8902,0.00176018,0.00176018,0.00176018
602,11404.9,0.16782,0.29329,0.80862,0.86906,0.82852,0.9219,0.81064,0.52705,0.5935,0.88835,0.00175279,0.00175279,0.00175279
603,11460.3,0.162,0.28699,0.81004,0.85964,0.85894,0.92621,0.815,0.52639,0.58817,0.88743,0.00174541,0.00174541,0.00174541
604,11515.6,0.16215,0.27254,0.81014,0.86107,0.86174,0.92638,0.81213,0.5267,0.58467,0.88855,0.00173803,0.00173803,0.00173803
605,11571,0.1659,0.27838,0.81305,0.8931,0.84628,0.92845,0.81295,0.52458,0.57919,0.88743,0.00173066,0.00173066,0.00173066
606,11626.4,0.16813,0.28886,0.81162,0.89771,0.84693,0.92752,0.81226,0.51777,0.57112,0.88515,0.0017233,0.0017233,0.0017233
607,11681.8,0.16315,0.2721,0.80818,0.88884,0.84449,0.92449,0.8086,0.51741,0.57617,0.88434,0.00171595,0.00171595,0.00171595
608,11737.3,0.16323,0.28324,0.81631,0.88135,0.85516,0.92395,0.8106,0.51769,0.57742,0.8855,0.00170861,0.00170861,0.00170861
609,11792.6,0.16531,0.28324,0.81243,0.89418,0.84371,0.92315,0.81252,0.5149,0.57524,0.8854,0.00170127,0.00170127,0.00170127
610,11848,0.16468,0.27929,0.8089,0.90667,0.84388,0.92506,0.81386,0.52223,0.5722,0.88916,0.00169394,0.00169394,0.00169394
611,11903.5,0.16234,0.28254,0.80894,0.87422,0.86798,0.9249,0.80859,0.52356,0.57127,0.88933,0.00168662,0.00168662,0.00168662
612,11958.8,0.16988,0.28778,0.81305,0.87667,0.86719,0.92483,0.81354,0.52495,0.57113,0.88919,0.00167931,0.00167931,0.00167931
613,12014.1,0.16242,0.28303,0.81147,0.8573,0.87899,0.92336,0.80928,0.5264,0.57174,0.88799,0.00167201,0.00167201,0.00167201
614,12069.7,0.16411,0.28523,0.81301,0.8739,0.87099,0.92716,0.81047,0.52518,0.56959,0.88653,0.00166471,0.00166471,0.00166471
615,12125.2,0.16498,0.2758,0.81044,0.87827,0.86732,0.92854,0.80613,0.53019,0.56926,0.88625,0.00165743,0.00165743,0.00165743
616,12180.5,0.16713,0.28131,0.81199,0.89822,0.8537,0.93172,0.8097,0.53481,0.55901,0.88657,0.00165015,0.00165015,0.00165015
617,12236,0.16701,0.28462,0.81237,0.89898,0.87931,0.93778,0.81525,0.53945,0.55307,0.88947,0.00164288,0.00164288,0.00164288
618,12291.3,0.16249,0.28958,0.81205,0.8855,0.88846,0.93526,0.81718,0.53833,0.55351,0.88894,0.00163562,0.00163562,0.00163562
619,12346.8,0.16691,0.28418,0.81488,0.88637,0.87963,0.93474,0.81425,0.53951,0.55397,0.89152,0.00162837,0.00162837,0.00162837
620,12402.3,0.16235,0.27409,0.8119,0.86544,0.88994,0.93091,0.81256,0.54434,0.55526,0.89698,0.00162113,0.00162113,0.00162113
621,12457.7,0.16106,0.27926,0.81189,0.88005,0.8749,0.9323,0.81416,0.54538,0.55772,0.89689,0.00161389,0.00161389,0.00161389
622,12513,0.16217,0.28239,0.81246,0.88041,0.87603,0.93238,0.81327,0.54497,0.56106,0.89871,0.00160667,0.00160667,0.00160667
623,12568.5,0.16088,0.28059,0.81104,0.88446,0.88492,0.93233,0.80937,0.55023,0.55613,0.90122,0.00159945,0.00159945,0.00159945
