epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
561,1454.22,0.41377,0.38733,0.87371,0.93608,0.87802,0.94959,0.83715,0.52981,0.44082,0.91052,0.00206123,0.00206123,0.00206123
562,1456.77,0.41618,0.37867,0.88646,0.9579,0.86603,0.95279,0.84268,0.5162,0.43756,0.90157,0.0020536,0.0020536,0.0020536
563,1459.43,0.43149,0.39565,0.88579,0.9227,0.88037,0.95364,0.8351,0.53666,0.44107,0.91112,0.00204597,0.00204597,0.00204597
564,1461.96,0.39212,0.35547,0.85362,0.91547,0.8696,0.95206,0.82449,0.55201,0.45959,0.9205,0.00203834,0.00203834,0.00203834
565,1464.48,0.4077,0.36112,0.87122,0.89283,0.88969,0.95084,0.82701,0.5406,0.46069,0.91672,0.00203072,0.00203072,0.00203072
566,1467.02,0.39778,0.36566,0.85839,0.90119,0.89383,0.95163,0.82457,0.55727,0.46734,0.91997,0.0020231,0.0020231,0.0020231
567,1469.56,0.41759,0.38215,0.88178,0.92142,0.87572,0.94805,0.8264,0.55121,0.4715,0.92372,0.00201549,0.00201549,0.00201549
568,1472.1,0.41482,0.35968,0.86461,0.90104,0.88559,0.94766,0.82715,0.55424,0.46711,0.92535,0.00200788,0.00200788,0.00200788
569,1474.61,0.41652,0.40086,0.87642,0.91237,0.87241,0.94562,0.82779,0.55969,0.46825,0.92821,0.00200028,0.00200028,0.00200028
570,1477.15,0.40835,0.38404,0.88156,0.91589,0.90121,0.94945,0.84043,0.52882,0.45002,0.90571,0.00199269,0.00199269,0.00199269
571,1479.66,0.41124,0.39477,0.86102,0.92907,0.89339,0.95284,0.84027,0.5213,0.43477,0.89589,0.0019851,0.0019851,0.0019851
572,1482.37,0.38786,0.36216,0.86,0.92703,0.88341,0.94766,0.82777,0.55515,0.43821,0.92484,0.00197751,0.00197751,0.00197751
573,1484.94,0.39523,0.3806,0.8619,0.91348,0.88167,0.94766,0.82855,0.5456,0.44066,0.92429,0.00196993,0.00196993,0.00196993
574,1487.52,0.44144,0.39026,0.87931,0.93885,0.86769,0.94859,0.83383,0.53246,0.4554,0.91555,0.00196236,0.00196236,0.00196236
575,1490.08,0.43014,0.40206,0.88948,0.93315,0.88226,0.95098,0.8342,0.52904,0.45251,0.90725,0.00195479,0.00195479,0.00195479
576,1492.66,0.43213,0.38266,0.87268,0.92308,0.89514,0.95442,0.83713,0.51639,0.43785,0.8957,0.00194722,0.00194722,0.00194722
577,1495.21,0.4208,0.47563,0.88936,0.92779,0.88819,0.95542,0.83629,0.5073,0.43391,0.89375,0.00193966,0.00193966,0.00193966
578,1497.8,0.45063,0.40255,0.87282,0.91874,0.90187,0.95235,0.83249,0.54641,0.4474,0.91329,0.00193211,0.00193211,0.00193211
579,1500.44,0.46732,0.42838,0.90216,0.9244,0.90742,0.95133,0.82513,0.56492,0.46121,0.92481,0.00192457,0.00192457,0.00192457
580,1503.01,0.41774,0.37542,0.87376,0.94189,0.89219,0.94657,0.82702,0.5327,0.45082,0.90716,0.00191703,0.00191703,0.00191703
581,1505.57,0.44621,0.39797,0.90534,0.93883,0.88627,0.94536,0.82352,0.54297,0.45442,0.9084,0.00190949,0.00190949,0.00190949
582,1508.13,0.43124,0.36921,0.87806,0.94288,0.87035,0.94474,0.82046,0.56235,0.4662,0.92222,0.00190196,0.00190196,0.00190196
583,1510.68,0.45866,0.39113,0.88543,0.94746,0.85129,0.94442,0.81968,0.55638,0.46238,0.92583,0.00189444,0.00189444,0.00189444
584,1513.29,0.42273,0.37645,0.87113,0.91873,0.87525,0.94469,0.82747,0.53625,0.45193,0.91602,0.00188693,0.00188693,0.00188693
585,1515.84,0.42103,0.39967,0.88113,0.93655,0.8728,0.94613,0.82972,0.52876,0.44938,0.91216,0.00187942,0.00187942,0.00187942
586,1518.52,0.41587,0.36598,0.87669,0.93528,0.87433,0.94942,0.83744,0.51731,0.4357,0.90782,0.00187191,0.00187191,0.00187191
587,1521.08,0.45158,0.38764,0.8782,0.93351,0.87698,0.95216,0.83538,0.52597,0.42667,0.90796,0.00186442,0.00186442,0.00186442
588,1523.66,0.43688,0.38976,0.89026,0.93822,0.87995,0.94941,0.841,0.52273,0.42283,0.90767,0.00185693,0.00185693,0.00185693
589,1526.2,0.42595,0.38335,0.867,0.93424,0.88152,0.952,0.83917,0.51675,0.42968,0.90928,0.00184944,0.00184944,0.00184944
590,1528.75,0.44152,0.39117,0.88512,0.93325,0.87645,0.9504,0.83368,0.53718,0.43893,0.9202,0.00184197,0.00184197,0.00184197
591,1531.3,0.43376,0.42546,0.90414,0.92797,0.89137,0.95224,0.83919,0.53526,0.42839,0.91812,0.0018345,0.0018345,0.0018345
592,1533.86,0.42371,0.39738,0.88877,0.93985,0.89609,0.95568,0.84158,0.52832,0.41981,0.91088,0.00182703,0.00182703,0.00182703
593,1536.5,0.4074,0.39549,0.87255,0.93338,0.89771,0.95491,0.84092,0.52206,0.41299,0.90593,0.00181958,0.00181958,0.00181958
594,1539.04,0.43783,0.39763,0.88188,0.94923,0.89522,0.95589,0.84696,0.52276,0.40587,0.90581,0.00181213,0.00181213,0.00181213
595,1541.74,0.40055,0.36312,0.86954,0.93847,0.89433,0.9567,0.84303,0.53055,0.4246,0.91397,0.00180469,0.00180469,0.00180469
596,1544.31,0.41415,0.39191,0.86809,0.93118,0.88945,0.95488,0.83306,0.53482,0.44294,0.91454,0.00179725,0.00179725,0.00179725
597,1546.86,0.44602,0.38806,0.90526,0.93124,0.89404,0.95565,0.8325,0.54696,0.4463,0.91601,0.00178982,0.00178982,0.00178982
598,1549.45,0.40276,0.3579,0.85779,0.95637,0.88337,0.95839,0.84091,0.52871,0.43142,0.90614,0.0017824,0.0017824,0.0017824
599,1552.01,0.41816,0.38168,0.88188,0.93029,0.89675,0.95797,0.84289,0.53178,0.42155,0.91049,0.00177499,0.00177499,0.00177499
600,1554.67,0.40092,0.36627,0.86465,0.95913,0.85633,0.95575,0.84293,0.54956,0.43172,0.92473,0.00176758,0.00176758,0.00176758
601,1557.22,0.41283,0.37664,0.87548,0.94972,0.86258,0.95471,0.84678,0.52509,0.42825,0.91717,0.00176018,0.00176018,0.00176018
602,1559.76,0.41581,0.36003,0.86905,0.95779,0.85548,0.95453,0.84856,0.50548,0.41792,0.90817,0.00175279,0.00175279,0.00175279
603,1562.42,0.40991,0.37093,0.88324,0.92357,0.88524,0.95551,0.84513,0.53179,0.42018,0.91626,0.00174541,0.00174541,0.00174541
604,1564.96,0.4186,0.37688,0.87224,0.93592,0.88841,0.95969,0.85228,0.51826,0.41241,0.91151,0.00173803,0.00173803,0.00173803
605,1567.61,0.40251,0.36749,0.86924,0.94367,0.88781,0.95967,0.85343,0.51852,0.40926,0.91415,0.00173066,0.00173066,0.00173066
606,1570.25,0.43458,0.38949,0.89276,0.93056,0.89142,0.95495,0.83561,0.55077,0.42265,0.92938,0.0017233,0.0017233,0.0017233
607,1572.9,0.45562,0.39613,0.90817,0.94614,0.8829,0.95728,0.83892,0.53191,0.41722,0.91971,0.00171595,0.00171595,0.00171595
608,1575.46,0.39893,0.35456,0.86813,0.94509,0.87296,0.95629,0.8466,0.51294,0.42196,0.90682,0.00170861,0.00170861,0.00170861
609,1578,0.40931,0.35488,0.86576,0.92795,0.87808,0.95273,0.83476,0.54015,0.435,0.91443,0.00170127,0.00170127,0.00170127
610,1580.53,0.39604,0.37069,0.8569,0.92033,0.87657,0.95089,0.82144,0.55126,0.43859,0.91566,0.00169394,0.00169394,0.00169394
611,1583.07,0.40697,0.39121,0.87379,0.90705,0.89753,0.9516,0.83471,0.51722,0.42994,0.90667,0.00168662,0.00168662,0.00168662
612,1585.63,0.40622,0.35004,0.86278,0.92758,0.86554,0.94651,0.82075,0.5518,0.44684,0.92182,0.00167931,0.00167931,0.00167931
613,1588.2,0.42203,0.39236,0.89376,0.9446,0.85545,0.94667,0.81855,0.56073,0.4469,0.92627,0.00167201,0.00167201,0.00167201
614,1590.77,0.4304,0.37424,0.87068,0.91715,0.89015,0.9489,0.83037,0.53223,0.42356,0.91271,0.00166471,0.00166471,0.00166471
615,1593.42,0.39749,0.37776,0.88106,0.92161,0.8954,0.95121,0.83835,0.52351,0.41774,0.90966,0.00165743,0.00165743,0.00165743
616,1595.98,0.40905,0.37421,0.87978,0.93229,0.88872,0.95344,0.83919,0.52585,0.41687,0.90855,0.00165015,0.00165015,0.00165015
617,1598.53,0.39729,0.36817,0.86778,0.9335,0.89553,0.95203,0.84233,0.52372,0.42043,0.90816,0.00164288,0.00164288,0.00164288
618,1601.08,0.42017,0.37178,0.87087,0.91944,0.8983,0.95197,0.83777,0.52197,0.42299,0.9094,0.00163562,0.00163562,0.00163562
619,1603.65,0.3713,0.34971,0.85302,0.94643,0.86194,0.95274,0.8401,0.51979,0.42225,0.90795,0.00162837,0.00162837,0.00162837
620,1606.19,0.39535,0.37399,0.86725,0.90257,0.91083,0.95354,0.8461,0.50527,0.42205,0.89843,0.00162113,0.00162113,0.00162113
621,1608.72,0.38305,0.35004,0.86509,0.90091,0.91545,0.95389,0.84768,0.50201,0.42455,0.89561,0.00161389,0.00161389,0.00161389
622,1611.35,0.42041,0.37354,0.88792,0.91688,0.90735,0.95312,0.8439,0.51578,0.43555,0.8986,0.00160667,0.00160667,0.00160667
623,1613.94,0.43436,0.38462,0.86735,0.93239,0.88542,0.95098,0.83812,0.51272,0.43729,0.89824,0.00159945,0.00159945,0.00159945
624,1616.52,0.38656,0.34241,0.86313,0.92606,0.90219,0.95257,0.83913,0.51361,0.43127,0.89415,0.00159224,0.00159224,0.00159224
625,1619.07,0.41591,0.39714,0.88392,0.93433,0.90308,0.954,0.84544,0.50749,0.42473,0.88961,0.00158505,0.00158505,0.00158505
626,1621.61,0.41094,0.36268,0.88937,0.93541,0.90658,0.95586,0.84937,0.50637,0.4168,0.88766,0.00157786,0.00157786,0.00157786
627,1624.13,0.38785,0.37137,0.86765,0.94401,0.90312,0.95493,0.85016,0.50882,0.41051,0.89074,0.00157068,0.00157068,0.00157068
628,1626.69,0.43986,0.41346,0.91767,0.91871,0.92342,0.9538,0.85366,0.4982,0.40312,0.89026,0.00156351,0.00156351,0.00156351
629,1629.31,0.43741,0.39585,0.91711,0.94034,0.89898,0.95159,0.84202,0.52116,0.41731,0.90506,0.00155635,0.00155635,0.00155635
630,1631.83,0.39826,0.36872,0.86506,0.9332,0.89686,0.948,0.83472,0.54292,0.42537,0.91812,0.0015492,0.0015492,0.0015492
631,1634.39,0.39343,0.35859,0.85722,0.94358,0.87294,0.94576,0.83224,0.54237,0.441,0.92244,0.00154206,0.00154206,0.00154206
632,1636.94,0.41083,0.39288,0.88225,0.94056,0.86512,0.94267,0.82499,0.54122,0.44908,0.9223,0.00153493,0.00153493,0.00153493
633,1639.52,0.39176,0.35365,0.87933,0.93753,0.8722,0.94277,0.8327,0.52142,0.44956,0.91378,0.00152781,0.00152781,0.00152781
634,1642.09,0.41278,0.39933,0.88071,0.93446,0.88365,0.9473,0.83712,0.50777,0.43232,0.90498,0.0015207,0.0015207,0.0015207
635,1644.75,0.37448,0.3634,0.86238,0.93107,0.88956,0.95235,0.83923,0.52211,0.42338,0.90766,0.00151359,0.00151359,0.00151359
636,1647.31,0.4007,0.39439,0.87641,0.94857,0.88147,0.95726,0.84186,0.51108,0.41352,0.90196,0.0015065,0.0015065,0.0015065
637,1649.87,0.38368,0.34205,0.85093,0.95121,0.88147,0.95706,0.84408,0.51106,0.41389,0.89966,0.00149942,0.00149942,0.00149942
638,1652.44,0.4141,0.3918,0.8811,0.95137,0.88013,0.95478,0.84072,0.51632,0.41535,0.89958,0.00149235,0.00149235,0.00149235
639,1655,0.39088,0.35416,0.86127,0.95033,0.88429,0.95492,0.8363,0.52929,0.42367,0.90588,0.00148529,0.00148529,0.00148529
640,1657.58,0.40317,0.38755,0.86532,0.93974,0.8856,0.95386,0.84011,0.53028,0.42466,0.90664,0.00147824,0.00147824,0.00147824
641,1660.13,0.37787,0.3477,0.86642,0.93053,0.88568,0.9521,0.83583,0.53035,0.42726,0.90844,0.0014712,0.0014712,0.0014712
642,1662.71,0.37512,0.3633,0.86189,0.92379,0.88243,0.94987,0.83884,0.51562,0.42635,0.90544,0.00146417,0.00146417,0.00146417
643,1665.25,0.39237,0.35923,0.88476,0.93009,0.87994,0.95156,0.84237,0.50586,0.41369,0.9003,0.00145715,0.00145715,0.00145715
644,1667.81,0.38415,0.3453,0.86193,0.9415,0.88064,0.95099,0.84492,0.50996,0.41571,0.9009,0.00145014,0.00145014,0.00145014
645,1670.37,0.39088,0.38314,0.85984,0.93658,0.88012,0.94982,0.84473,0.51824,0.41929,0.90363,0.00144314,0.00144314,0.00144314
646,1672.92,0.40105,0.35847,0.87786,0.9259,0.8879,0.95288,0.84135,0.51056,0.41834,0.90215,0.00143615,0.00143615,0.00143615
647,1675.48,0.39117,0.37758,0.86584,0.93264,0.88146,0.95166,0.83942,0.52011,0.42452,0.9073,0.00142917,0.00142917,0.00142917
648,1678.15,0.37872,0.3561,0.86677,0.91809,0.8918,0.94826,0.84109,0.51328,0.42799,0.90538,0.00142221,0.00142221,0.00142221
649,1680.68,0.42432,0.38823,0.88819,0.92311,0.88267,0.94962,0.84255,0.51066,0.42598,0.9022,0.00141525,0.00141525,0.00141525
650,1683.26,0.39447,0.36403,0.86984,0.91805,0.8896,0.9484,0.84105,0.51028,0.43076,0.89977,0.00140831,0.00140831,0.00140831
651,1685.79,0.36691,0.33989,0.86717,0.92898,0.88008,0.94536,0.83484,0.50589,0.43644,0.90159,0.00140137,0.00140137,0.00140137
652,1688.38,0.38448,0.35813,0.85417,0.91858,0.87436,0.94178,0.82901,0.51487,0.44476,0.90538,0.00139445,0.00139445,0.00139445
653,1690.91,0.41971,0.38958,0.8861,0.93008,0.86549,0.94229,0.82874,0.51899,0.44749,0.90546,0.00138754,0.00138754,0.00138754
654,1693.48,0.39339,0.36065,0.87114,0.94321,0.86507,0.94772,0.83733,0.52386,0.43621,0.90269,0.00138064,0.00138064,0.00138064
655,1696.1,0.38034,0.34992,0.87722,0.94093,0.88266,0.951,0.84075,0.52649,0.42803,0.90311,0.00137375,0.00137375,0.00137375
656,1698.67,0.39732,0.38217,0.89003,0.93054,0.89161,0.95007,0.83694,0.52686,0.42425,0.90378,0.00136687,0.00136687,0.00136687
657,1701.21,0.39467,0.35561,0.87284,0.92655,0.88778,0.94885,0.83634,0.52569,0.42215,0.90455,0.00136001,0.00136001,0.00136001
658,1703.76,0.38277,0.35343,0.86702,0.92036,0.89289,0.9494,0.83568,0.5162,0.41747,0.90482,0.00135315,0.00135315,0.00135315
659,1706.36,0.3884,0.37119,0.89094,0.93086,0.8982,0.94979,0.83646,0.51685,0.41587,0.90506,0.00134631,0.00134631,0.00134631
660,1708.91,0.36971,0.33575,0.8595,0.93186,0.88044,0.9481,0.8418,0.51214,0.42369,0.90292,0.00133948,0.00133948,0.00133948
661,1711.47,0.38244,0.36335,0.87732,0.93188,0.8723,0.9465,0.8372,0.5164,0.43143,0.90345,0.00133266,0.00133266,0.00133266
662,1714.1,0.39388,0.35608,0.86673,0.90364,0.8791,0.94207,0.83453,0.52301,0.44425,0.90558,0.00132585,0.00132585,0.00132585
663,1716.66,0.36321,0.33143,0.83863,0.92502,0.86735,0.94577,0.84356,0.50962,0.43386,0.8958,0.00131906,0.00131906,0.00131906
664,1719.21,0.38469,0.35501,0.86979,0.91659,0.88396,0.94702,0.84721,0.50525,0.42433,0.89355,0.00131227,0.00131227,0.00131227
665,1721.77,0.38854,0.35128,0.86654,0.91747,0.88104,0.94943,0.84639,0.50394,0.42421,0.89325,0.0013055,0.0013055,0.0013055
666,1724.34,0.39937,0.35387,0.86844,0.93007,0.87124,0.95023,0.84441,0.50644,0.42831,0.89652,0.00129874,0.00129874,0.00129874
667,1726.9,0.39831,0.37608,0.89682,0.9194,0.8767,0.95071,0.83738,0.52918,0.44582,0.90516,0.00129199,0.00129199,0.00129199
668,1729.5,0.37056,0.34903,0.86639,0.92699,0.87549,0.95143,0.83701,0.521,0.44091,0.90117,0.00128526,0.00128526,0.00128526
669,1732.03,0.36726,0.3389,0.85946,0.93419,0.86738,0.95066,0.83648,0.51842,0.4399,0.90203,0.00127853,0.00127853,0.00127853
670,1734.6,0.34439,0.33297,0.85022,0.94172,0.87075,0.95097,0.83936,0.52295,0.44062,0.90697,0.00127182,0.00127182,0.00127182
671,1737.18,0.35545,0.34085,0.86435,0.93804,0.87452,0.95256,0.8419,0.51747,0.42965,0.90844,0.00126512,0.00126512,0.00126512
672,1739.76,0.37396,0.35442,0.86282,0.92535,0.88785,0.95175,0.84502,0.51683,0.42048,0.90744,0.00125844,0.00125844,0.00125844
673,1742.32,0.3659,0.35658,0.87185,0.90344,0.90476,0.95158,0.84538,0.51722,0.41928,0.9058,0.00125176,0.00125176,0.00125176
674,1744.87,0.39093,0.37745,0.87729,0.9355,0.87929,0.9531,0.8463,0.51371,0.41528,0.90459,0.0012451,0.0012451,0.0012451
675,1747.51,0.37538,0.3338,0.86564,0.92766,0.89096,0.94832,0.83688,0.53854,0.43368,0.91656,0.00123845,0.00123845,0.00123845
676,1750.07,0.40955,0.39965,0.8959,0.92432,0.88933,0.94827,0.84341,0.52106,0.42932,0.90962,0.00123182,0.00123182,0.00123182
677,1752.64,0.37347,0.34742,0.88361,0.92648,0.8924,0.95006,0.85045,0.50722,0.42012,0.90434,0.00122519,0.00122519,0.00122519
678,1755.18,0.39285,0.37225,0.88917,0.92082,0.8977,0.95023,0.84649,0.5226,0.42117,0.90923,0.00121858,0.00121858,0.00121858
679,1757.74,0.39076,0.36578,0.86567,0.93309,0.87769,0.94817,0.83822,0.55418,0.42511,0.92153,0.00121198,0.00121198,0.00121198
680,1760.29,0.37975,0.35286,0.87598,0.94248,0.87701,0.94792,0.84116,0.53121,0.41846,0.91289,0.0012054,0.0012054,0.0012054
681,1762.84,0.4222,0.39114,0.88732,0.9385,0.87896,0.94758,0.84196,0.51855,0.41739,0.90888,0.00119883,0.00119883,0.00119883
682,1765.48,0.38877,0.35738,0.86502,0.94311,0.87695,0.94875,0.84517,0.51899,0.41946,0.90605,0.00119227,0.00119227,0.00119227
683,1768.01,0.38008,0.37563,0.8587,0.94629,0.87978,0.95308,0.84538,0.51347,0.41695,0.90448,0.00118572,0.00118572,0.00118572
684,1770.57,0.39165,0.37053,0.87047,0.95008,0.87853,0.95515,0.85172,0.50354,0.4057,0.89902,0.00117919,0.00117919,0.00117919
685,1773.12,0.40333,0.3681,0.87714,0.95006,0.87699,0.95465,0.85046,0.50904,0.4084,0.90081,0.00117267,0.00117267,0.00117267
686,1775.67,0.38147,0.33139,0.85604,0.94828,0.88224,0.9552,0.84428,0.52378,0.41777,0.90518,0.00116617,0.00116617,0.00116617
687,1778.25,0.38422,0.3555,0.88513,0.91927,0.89921,0.95536,0.85223,0.49641,0.41146,0.89593,0.00115968,0.00115968,0.00115968
688,1780.83,0.3892,0.38654,0.87064,0.90897,0.91645,0.95437,0.85135,0.49762,0.41787,0.89906,0.0011532,0.0011532,0.0011532
689,1783.47,0.36844,0.33309,0.85351,0.918,0.90825,0.95174,0.84783,0.50907,0.42666,0.9057,0.00114673,0.00114673,0.00114673
690,1786.06,0.41156,0.37701,0.87992,0.92576,0.90001,0.95327,0.84877,0.51781,0.42507,0.91058,0.00114028,0.00114028,0.00114028
691,1788.62,0.34869,0.32913,0.84489,0.92385,0.90518,0.95707,0.85733,0.4983,0.41844,0.8982,0.00113384,0.00113384,0.00113384
692,1791.33,0.39885,0.3739,0.87915,0.92433,0.90126,0.95677,0.85127,0.51785,0.42167,0.90399,0.00112742,0.00112742,0.00112742
693,1793.89,0.37696,0.34635,0.87422,0.93004,0.89746,0.95571,0.84467,0.53427,0.42123,0.90885,0.00112101,0.00112101,0.00112101
694,1796.46,0.37796,0.35036,0.86401,0.93632,0.89499,0.95478,0.84727,0.52417,0.41644,0.90527,0.00111461,0.00111461,0.00111461
695,1799.01,0.38423,0.34942,0.85001,0.9396,0.89046,0.95476,0.85803,0.49546,0.40844,0.89731,0.00110823,0.00110823,0.00110823
696,1801.76,0.36567,0.33605,0.86031,0.93208,0.90881,0.95683,0.84856,0.51764,0.40743,0.90613,0.00110186,0.00110186,0.00110186
697,1804.31,0.35581,0.32354,0.85501,0.92708,0.90976,0.95789,0.84782,0.52228,0.40763,0.90728,0.00109551,0.00109551,0.00109551
698,1806.84,0.3571,0.33751,0.86241,0.9387,0.88692,0.95611,0.85143,0.50798,0.40844,0.90353,0.00108917,0.00108917,0.00108917
699,1809.44,0.35881,0.32647,0.85348,0.95124,0.85794,0.95204,0.84277,0.52631,0.41946,0.91311,0.00108284,0.00108284,0.00108284
700,1811.99,0.37049,0.35132,0.86352,0.93051,0.87227,0.9517,0.8383,0.53397,0.42275,0.9156,0.00107653,0.00107653,0.00107653
701,1814.56,0.39607,0.36287,0.86814,0.94597,0.87355,0.95506,0.8458,0.52418,0.41449,0.91226,0.00107023,0.00107023,0.00107023
702,1817.1,0.38283,0.3605,0.86815,0.95095,0.8708,0.9567,0.84908,0.51974,0.40783,0.91124,0.00106395,0.00106395,0.00106395
703,1819.73,0.38226,0.36674,0.89932,0.9452,0.88177,0.95484,0.84684,0.51686,0.40482,0.91013,0.00105768,0.00105768,0.00105768
704,1822.29,0.38478,0.36881,0.87546,0.93025,0.89842,0.95604,0.85385,0.50497,0.39829,0.9045,0.00105142,0.00105142,0.00105142
705,1824.83,0.34888,0.33826,0.84826,0.91542,0.91973,0.95585,0.85256,0.50437,0.39887,0.90317,0.00104519,0.00104519,0.00104519
706,1827.39,0.35432,0.32894,0.8598,0.93804,0.8895,0.95447,0.84787,0.51651,0.4014,0.90401,0.00103896,0.00103896,0.00103896
707,1829.92,0.3674,0.33924,0.85291,0.93355,0.89406,0.95378,0.84585,0.50085,0.40156,0.89909,0.00103275,0.00103275,0.00103275
708,1832.48,0.3664,0.35111,0.85983,0.93073,0.88316,0.9529,0.84231,0.51888,0.40768,0.90955,0.00102655,0.00102655,0.00102655
709,1835.01,0.34887,0.32789,0.85839,0.90523,0.90238,0.95345,0.84157,0.52529,0.41126,0.91177,0.00102037,0.00102037,0.00102037
710,1837.59,0.37698,0.34695,0.87188,0.94687,0.86643,0.95251,0.84543,0.50933,0.40886,0.90622,0.00101421,0.00101421,0.00101421
711,1840.2,0.36536,0.34808,0.85862,0.94441,0.86695,0.95296,0.84959,0.49728,0.41364,0.89924,0.00100806,0.00100806,0.00100806
712,1842.75,0.34256,0.31355,0.85506,0.94158,0.87416,0.95144,0.84345,0.50699,0.41924,0.90181,0.00100192,0.00100192,0.00100192
713,1845.29,0.39363,0.36705,0.87364,0.93185,0.88053,0.95249,0.83935,0.51511,0.42379,0.90309,0.000995797,0.000995797,0.000995797
714,1847.85,0.38761,0.34817,0.88112,0.93297,0.86814,0.94421,0.81873,0.55331,0.45676,0.91656,0.000989691,0.000989691,0.000989691
715,1850.4,0.37262,0.33131,0.85793,0.94871,0.85363,0.94848,0.82353,0.55219,0.451,0.91701,0.0009836,0.0009836,0.0009836
716,1852.95,0.34699,0.33215,0.86047,0.91505,0.90635,0.95629,0.84008,0.53161,0.42577,0.90563,0.000977524,0.000977524,0.000977524
717,1855.49,0.35198,0.31694,0.86174,0.92719,0.89844,0.95643,0.84231,0.52531,0.4205,0.90545,0.000971464,0.000971464,0.000971464
718,1858.14,0.38089,0.34855,0.86373,0.91668,0.90182,0.95264,0.84864,0.50873,0.41576,0.90403,0.000965419,0.000965419,0.000965419
719,1860.69,0.35262,0.34563,0.86061,0.92465,0.88604,0.95046,0.84427,0.51583,0.4253,0.90973,0.000959389,0.000959389,0.000959389
720,1863.3,0.37619,0.3621,0.88308,0.91477,0.8858,0.94922,0.84111,0.51052,0.42429,0.91194,0.000953374,0.000953374,0.000953374
721,1865.82,0.39422,0.36361,0.86619,0.922,0.88886,0.95066,0.84617,0.50178,0.41719,0.9087,0.000947376,0.000947376,0.000947376
722,1868.41,0.36892,0.33707,0.8626,0.9317,0.88873,0.95385,0.8502,0.50588,0.41619,0.90542,0.000941392,0.000941392,0.000941392
723,1870.98,0.38124,0.34718,0.88383,0.93161,0.88681,0.95329,0.84844,0.5116,0.41897,0.90761,0.000935425,0.000935425,0.000935425
724,1873.53,0.34839,0.33594,0.86429,0.9289,0.88624,0.95175,0.84813,0.51437,0.41764,0.90617,0.000929473,0.000929473,0.000929473
725,1876.18,0.35923,0.34846,0.84667,0.92953,0.88147,0.95042,0.845,0.52126,0.42276,0.90734,0.000923536,0.000923536,0.000923536
726,1878.74,0.37124,0.34967,0.85175,0.9214,0.87657,0.94875,0.84066,0.51048,0.42452,0.9035,0.000917616,0.000917616,0.000917616
727,1881.31,0.35914,0.33425,0.87753,0.93921,0.87465,0.95166,0.84437,0.49985,0.41722,0.89813,0.000911712,0.000911712,0.000911712
728,1883.85,0.38064,0.34027,0.87977,0.94668,0.8853,0.95625,0.85076,0.4832,0.40829,0.88895,0.000905823,0.000905823,0.000905823
729,1886.42,0.38325,0.35725,0.87887,0.93788,0.89249,0.95777,0.85103,0.48439,0.41101,0.88891,0.00089995,0.00089995,0.00089995
730,1889.06,0.35215,0.32811,0.85795,0.93935,0.88864,0.95849,0.84788,0.50246,0.41264,0.89404,0.000894094,0.000894094,0.000894094
731,1891.73,0.33098,0.32822,0.8569,0.95302,0.87921,0.95779,0.84949,0.49712,0.40292,0.89183,0.000888253,0.000888253,0.000888253
732,1894.29,0.38383,0.37513,0.87493,0.93734,0.89397,0.9587,0.85281,0.48768,0.39852,0.88917,0.000882429,0.000882429,0.000882429
733,1896.83,0.36233,0.35804,0.87377,0.94619,0.88299,0.95729,0.8508,0.48848,0.39849,0.88988,0.000876621,0.000876621,0.000876621
734,1899.38,0.37202,0.34967,0.85938,0.94125,0.88842,0.95816,0.85104,0.49872,0.40144,0.89675,0.000870829,0.000870829,0.000870829
735,1901.93,0.37584,0.34894,0.86065,0.93667,0.89769,0.95725,0.85574,0.50058,0.39791,0.89691,0.000865053,0.000865053,0.000865053
736,1904.5,0.34596,0.32423,0.84889,0.93862,0.89786,0.95984,0.85686,0.50326,0.39601,0.89729,0.000859294,0.000859294,0.000859294
737,1907.04,0.35095,0.31805,0.84212,0.94655,0.89483,0.95996,0.85418,0.50673,0.39209,0.89729,0.000853551,0.000853551,0.000853551
738,1909.62,0.38001,0.34102,0.88521,0.95037,0.88267,0.95851,0.85328,0.51604,0.3958,0.90006,0.000847825,0.000847825,0.000847825
739,1912.18,0.37185,0.33211,0.8495,0.9299,0.90498,0.9568,0.85462,0.50753,0.39275,0.89669,0.000842115,0.000842115,0.000842115
740,1914.73,0.35813,0.32307,0.85464,0.93075,0.89938,0.95454,0.84793,0.50613,0.39837,0.8979,0.000836422,0.000836422,0.000836422
741,1917.31,0.37059,0.34055,0.86992,0.92241,0.89929,0.95213,0.84773,0.50703,0.40357,0.89945,0.000830746,0.000830746,0.000830746
742,1919.86,0.37221,0.33799,0.87796,0.91914,0.89765,0.95027,0.84641,0.50582,0.4053,0.90131,0.000825086,0.000825086,0.000825086
743,1922.45,0.36996,0.34765,0.8666,0.92024,0.89323,0.95097,0.84668,0.50443,0.40372,0.89977,0.000819443,0.000819443,0.000819443
744,1925.07,0.36431,0.34225,0.88266,0.91168,0.90605,0.95255,0.84681,0.49983,0.39946,0.8956,0.000813817,0.000813817,0.000813817
745,1927.62,0.36434,0.34236,0.85159,0.91719,0.90991,0.9534,0.85045,0.49497,0.39885,0.89381,0.000808208,0.000808208,0.000808208
